415,865	1,32
416,082	1,32
416,299	1,31
416,516	1,29
416,733	1,36
416,949	1,35
417,166	1,3
417,383	1,38
417,6	1,43
417,816	1,42
418,033	1,41
418,25	1,45
418,467	1,51
418,683	1,41
418,9	1,53
419,117	1,65
419,333	1,59
419,55	1,53
419,766	1,56
419,983	1,65
420,2	1,79
420,416	1,75
420,633	1,98
420,849	1,94
421,066	1,89
421,282	1,86
421,499	1,95
421,715	1,9
421,932	1,86
422,148	1,74
422,365	1,71
422,581	1,58
422,797	1,6
423,014	1,56
423,23	1,68
423,446	1,59
423,663	1,59
423,879	1,51
424,095	1,47
424,312	1,53
424,528	1,56
424,744	1,53
424,961	1,71
425,177	1,65
425,393	1,79
425,609	1,82
425,825	1,83
426,042	1,93
426,258	1,92
426,474	1,78
426,69	1,78
426,906	1,61
427,122	1,63
427,338	1,56
427,554	1,54
427,771	1,62
427,987	1,56
428,203	1,59
428,419	1,73
428,635	1,78
428,851	1,86
429,067	1,86
429,283	1,87
429,499	1,9
429,714	1,87
429,93	1,95
430,146	1,85
430,362	1,82
430,578	1,79
430,794	1,71
431,01	1,72
431,226	1,76
431,441	1,75
431,657	1,83
431,873	1,79
432,089	1,83
432,305	1,87
432,52	1,83
432,736	1,88
432,952	1,84
433,167	1,72
433,383	1,73
433,599	1,57
433,814	1,44
434,03	1,4
434,246	1,31
434,461	1,38
434,677	1,4
434,893	1,36
435,108	1,34
435,324	1,23
435,539	1,3
435,755	1,44
435,97	1,48
436,186	1,54
436,401	1,55
436,617	1,5
436,832	1,53
437,048	1,51
437,263	1,65
437,478	1,6
437,694	1,58
437,909	1,57
438,125	1,56
438,34	1,45
438,555	1,44
438,771	1,51
438,986	1,58
439,201	1,55
439,417	1,61
439,632	1,67
439,847	1,68
440,062	1,67
440,278	1,79
440,493	1,81
440,708	1,79
440,923	1,79
441,138	1,81
441,353	1,82
441,569	1,76
441,784	1,76
441,999	1,87
442,214	1,8
442,429	1,79
442,644	1,8
442,859	1,78
443,074	1,79
443,289	1,75
443,504	1,76
443,719	1,78
443,934	1,69
444,149	1,71
444,364	1,73
444,579	1,68
444,794	1,71
445,009	1,7
445,224	1,73
445,438	1,72
445,653	1,76
445,868	1,77
446,083	1,76
446,298	1,76
446,513	1,73
446,727	1,79
446,942	1,77
447,157	1,78
447,372	1,8
447,586	1,77
447,801	1,73
448,016	1,78
448,23	1,78
448,445	1,82
448,66	1,76
448,874	1,79
449,089	1,81
449,304	1,87
449,518	1,91
449,733	1,9
449,947	1,9
450,162	1,89
450,376	1,96
450,591	1,99
450,805	1,98
451,02	1,96
451,234	1,87
451,449	1,84
451,663	1,87
451,878	1,88
452,092	1,98
452,307	2
452,521	1,99
452,735	2,01
452,95	2,04
453,164	2,07
453,378	2,11
453,593	2,12
453,807	2,13
454,021	2,08
454,236	2
454,45	2,01
454,664	2,02
454,878	2,03
455,093	2,07
455,307	2,03
455,521	2,06
455,735	2,02
455,949	1,99
456,163	1,99
456,377	1,97
456,592	1,96
456,806	1,96
457,02	1,89
457,234	1,9
457,448	1,93
457,662	1,98
457,876	1,99
458,09	1,99
458,304	2,05
458,518	2,08
458,732	2,06
458,946	2,1
459,16	2,12
459,374	2,14
459,588	2,14
459,801	2,17
460,015	2,18
460,229	2,11
460,443	2,07
460,657	2,08
460,871	2,07
461,085	2,08
461,298	2,03
461,512	2,04
461,726	2
461,94	2,04
462,153	2,08
462,367	2,11
462,581	2,13
462,794	2,18
463,008	2,19
463,222	2,19
463,435	2,15
463,649	2,19
463,863	2,19
464,076	2,16
464,29	2,12
464,503	2,1
464,717	2,05
464,93	2,05
465,144	2,06
465,357	2,09
465,571	2,08
465,784	2,06
465,998	2,12
466,211	2,18
466,425	2,19
466,638	2,19
466,852	2,25
467,065	2,22
467,278	2,17
467,492	2,16
467,705	2,21
467,918	2,19
468,132	2,14
468,345	2,13
468,558	2,13
468,772	2,09
468,985	2,11
469,198	2,17
469,411	2,18
469,624	2,17
469,838	2,2
470,051	2,2
470,264	2,2
470,477	2,25
470,69	2,26
470,903	2,28
471,117	2,27
471,33	2,27
471,543	2,25
471,756	2,29
471,969	2,27
472,182	2,28
472,395	2,28
472,608	2,21
472,821	2,22
473,034	2,19
473,247	2,22
473,46	2,26
473,673	2,21
473,886	2,26
474,098	2,25
474,311	2,26
474,524	2,34
474,737	2,35
474,95	2,38
475,163	2,39
475,376	2,35
475,588	2,37
475,801	2,35
476,014	2,34
476,227	2,36
476,439	2,33
476,652	2,34
476,865	2,35
477,078	2,34
477,29	2,37
477,503	2,35
477,716	2,41
477,928	2,41
478,141	2,4
478,353	2,44
478,566	2,49
478,779	2,48
478,991	2,47
479,204	2,47
479,416	2,5
479,629	2,48
479,841	2,52
480,054	2,52
480,266	2,51
480,479	2,43
480,691	2,48
480,904	2,49
481,116	2,47
481,328	2,44
481,541	2,46
481,753	2,44
481,965	2,45
482,178	2,44
482,39	2,51
482,602	2,5
482,815	2,51
483,027	2,54
483,239	2,57
483,451	2,56
483,664	2,56
483,876	2,53
484,088	2,56
484,3	2,55
484,513	2,52
484,725	2,53
484,937	2,53
485,149	2,54
485,361	2,57
485,573	2,56
485,785	2,58
485,997	2,54
486,209	2,56
486,421	2,59
486,633	2,63
486,845	2,66
487,057	2,69
487,269	2,71
487,481	2,73
487,693	2,76
487,905	2,8
488,117	2,78
488,329	2,8
488,541	2,77
488,753	2,78
488,965	2,77
489,177	2,75
489,388	2,76
489,6	2,78
489,812	2,77
490,024	2,8
490,236	2,8
490,447	2,83
490,659	2,84
490,871	2,9
491,083	2,9
491,294	2,92
491,506	2,91
491,718	2,96
491,929	2,92
492,141	2,91
492,353	2,93
492,564	2,96
492,776	2,91
492,987	2,96
493,199	2,99
493,41	3,01
493,622	3
493,834	3,11
494,045	3,12
494,257	3,14
494,468	3,16
494,679	3,2
494,891	3,2
495,102	3,21
495,314	3,23
495,525	3,26
495,737	3,2
495,948	3,25
496,159	3,24
496,371	3,24
496,582	3,24
496,793	3,25
497,005	3,25
497,216	3,28
497,427	3,29
497,638	3,32
497,85	3,32
498,061	3,36
498,272	3,36
498,483	3,36
498,694	3,37
498,906	3,38
499,117	3,37
499,328	3,42
499,539	3,41
499,75	3,43
499,961	3,43
500,172	3,47
500,383	3,49
500,594	3,55
500,805	3,59
501,016	3,61
501,227	3,59
501,438	3,65
501,649	3,68
501,86	3,7
502,071	3,7
502,282	3,76
502,493	3,75
502,704	3,8
502,915	3,84
503,126	3,89
503,337	3,9
503,547	3,92
503,758	3,97
503,969	4,05
504,18	4,09
504,391	4,17
504,601	4,22
504,812	4,23
505,023	4,24
505,234	4,29
505,444	4,33
505,655	4,36
505,866	4,35
506,076	4,37
506,287	4,39
506,497	4,38
506,708	4,44
506,919	4,48
507,129	4,51
507,34	4,55
507,55	4,56
507,761	4,62
507,971	4,62
508,182	4,67
508,392	4,73
508,603	4,75
508,813	4,77
509,024	4,86
509,234	4,91
509,445	4,96
509,655	4,96
509,865	5,06
510,076	5,08
510,286	5,14
510,497	5,22
510,707	5,31
510,917	5,33
511,127	5,39
511,338	5,43
511,548	5,5
511,758	5,53
511,968	5,58
512,179	5,63
512,389	5,67
512,599	5,7
512,809	5,76
513,019	5,82
513,23	5,91
513,44	5,94
513,65	6,05
513,86	6,1
514,07	6,12
514,28	6,12
514,49	6,18
514,7	6,18
514,91	6,19
515,12	6,21
515,33	6,27
515,54	6,25
515,75	6,3
515,96	6,38
516,17	6,46
516,38	6,52
516,59	6,67
516,8	6,73
517,01	6,85
517,22	6,92
517,429	7,05
517,639	7,11
517,849	7,2
518,059	7,28
518,269	7,37
518,478	7,41
518,688	7,52
518,898	7,55
519,108	7,66
519,317	7,7
519,527	7,8
519,737	7,84
519,946	7,93
520,156	7,99
520,366	8,05
520,575	8,11
520,785	8,18
520,994	8,23
521,204	8,34
521,414	8,43
521,623	8,54
521,833	8,6
522,042	8,68
522,252	8,73
522,461	8,81
522,671	8,91
522,88	9
523,089	9,04
523,299	9,12
523,508	9,15
523,718	9,23
523,927	9,25
524,136	9,3
524,346	9,32
524,555	9,37
524,764	9,41
524,974	9,45
525,183	9,46
525,392	9,56
525,602	9,6
525,811	9,73
526,02	9,81
526,229	9,92
526,438	9,99
526,648	10,05
526,857	10,12
527,066	10,17
527,275	10,19
527,484	10,25
527,693	10,25
527,902	10,35
528,112	10,41
528,321	10,52
528,53	10,55
528,739	10,66
528,948	10,7
529,157	10,77
529,366	10,82
529,575	10,92
529,784	10,89
529,993	10,91
530,201	10,9
530,41	10,94
530,619	10,92
530,828	11,01
531,037	11,03
531,246	11,12
531,455	11,12
531,664	11,21
531,872	11,22
532,081	11,25
532,29	11,32
532,499	11,4
532,707	11,44
532,916	11,48
533,125	11,49
533,334	11,59
533,542	11,59
533,751	11,63
533,96	11,69
534,168	11,71
534,377	11,69
534,585	11,7
534,794	11,72
535,003	11,74
535,211	11,74
535,42	11,8
535,628	11,8
535,837	11,84
536,045	11,84
536,254	11,87
536,462	11,88
536,671	11,93
536,879	11,91
537,088	11,88
537,296	11,87
537,504	11,91
537,713	11,86
537,921	11,88
538,129	11,92
538,338	11,94
538,546	11,89
538,754	11,93
538,963	11,96
539,171	11,99
539,379	12,01
539,587	12,06
539,796	12,08
540,004	12,06
540,212	12,12
540,42	12,18
540,628	12,18
540,837	12,22
541,045	12,23
541,253	12,26
541,461	12,27
541,669	12,3
541,877	12,33
542,085	12,32
542,293	12,32
542,501	12,35
542,709	12,39
542,917	12,4
543,125	12,34
543,333	12,38
543,541	12,38
543,749	12,38
543,957	12,39
544,165	12,41
544,373	12,45
544,581	12,45
544,789	12,47
544,997	12,52
545,204	12,5
545,412	12,49
545,62	12,49
545,828	12,48
546,036	12,5
546,243	12,48
546,451	12,48
546,659	12,51
546,867	12,53
547,074	12,57
547,282	12,59
547,49	12,64
547,697	12,65
547,905	12,65
548,112	12,66
548,32	12,69
548,528	12,66
548,735	12,71
548,943	12,68
549,15	12,71
549,358	12,69
549,565	12,77
549,773	12,78
549,98	12,78
550,188	12,79
550,395	12,85
550,603	12,82
550,81	12,88
551,018	12,87
551,225	12,97
551,432	12,92
551,64	12,97
551,847	12,98
552,054	12,97
552,262	12,94
552,469	13
552,676	12,96
552,884	13
553,091	12,95
553,298	12,96
553,505	12,95
553,713	12,94
553,92	12,95
554,127	12,96
554,334	12,89
554,541	12,92
554,748	12,88
554,955	12,85
555,163	12,84
555,37	12,83
555,577	12,8
555,784	12,79
555,991	12,79
556,198	12,82
556,405	12,77
556,612	12,75
556,819	12,73
557,026	12,7
557,233	12,68
557,44	12,69
557,647	12,63
557,854	12,62
558,06	12,57
558,267	12,61
558,474	12,58
558,681	12,57
558,888	12,57
559,095	12,54
559,301	12,48
559,508	12,5
559,715	12,46
559,922	12,46
560,129	12,4
560,335	12,4
560,542	12,36
560,749	12,43
560,955	12,4
561,162	12,42
561,369	12,37
561,575	12,38
561,782	12,34
561,988	12,31
562,195	12,27
562,402	12,28
562,608	12,15
562,815	12,11
563,021	12,04
563,228	12,04
563,434	11,92
563,641	11,88
563,847	11,87
564,054	11,85
564,26	11,76
564,467	11,73
564,673	11,69
564,879	11,66
565,086	11,61
565,292	11,62
565,498	11,55
565,705	11,5
565,911	11,45
566,117	11,43
566,324	11,35
566,53	11,33
566,736	11,27
566,942	11,19
567,149	11,16
567,355	11,13
567,561	11,07
567,767	11,02
567,973	10,94
568,179	10,94
568,386	10,87
568,592	10,87
568,798	10,85
569,004	10,81
569,21	10,79
569,416	10,78
569,622	10,72
569,828	10,71
570,034	10,66
570,24	10,69
570,446	10,62
570,652	10,62
570,858	10,55
571,064	10,5
571,27	10,44
571,476	10,46
571,681	10,44
571,887	10,42
572,093	10,31
572,299	10,29
572,505	10,2
572,711	10,17
572,916	10,12
573,122	10,06
573,328	10,01
573,534	9,99
573,739	9,95
573,945	9,95
574,151	9,9
574,357	9,92
574,562	9,88
574,768	9,88
574,973	9,86
575,179	9,85
575,385	9,78
575,59	9,76
575,796	9,71
576,001	9,74
576,207	9,68
576,413	9,66
576,618	9,66
576,824	9,67
577,029	9,61
577,234	9,62
577,44	9,59
577,645	9,61
577,851	9,57
578,056	9,54
578,262	9,53
578,467	9,52
578,672	9,45
578,878	9,44
579,083	9,38
579,288	9,41
579,494	9,35
579,699	9,34
579,904	9,31
580,109	9,27
580,315	9,21
580,52	9,22
580,725	9,19
580,93	9,2
581,135	9,14
581,341	9,15
581,546	9,1
581,751	9,1
581,956	9,09
582,161	9,11
582,366	9,06
582,571	9,05
582,776	9,06
582,981	9,03
583,186	8,98
583,391	8,97
583,596	8,9
583,801	8,89
584,006	8,82
584,211	8,77
584,416	8,73
584,621	8,71
584,826	8,69
585,031	8,67
585,236	8,62
585,441	8,62
585,645	8,6
585,85	8,58
586,055	8,53
586,26	8,49
586,465	8,37
586,669	8,31
586,874	8,24
587,079	8,17
587,283	8,11
587,488	8,09
587,693	8,08
587,898	8,12
588,102	8,1
588,307	8,16
588,511	8,16
588,716	8,23
588,921	8,26
589,125	8,29
589,33	8,27
589,534	8,3
589,739	8,28
589,943	8,35
590,148	8,28
590,352	8,3
590,557	8,23
590,761	8,2
590,966	8,25
591,17	8,23
591,374	8,17
591,579	8,15
591,783	8,08
591,988	8,1
592,192	8,04
592,396	8,08
592,601	8,03
592,805	8,04
593,009	8,01
593,213	8,05
593,418	8,07
593,622	8,11
593,826	8,17
594,03	8,22
594,234	8,21
594,439	8,28
594,643	8,26
594,847	8,3
595,051	8,27
595,255	8,26
595,459	8,2
595,663	8,19
595,867	8,16
596,071	8,18
596,275	8,17
596,48	8,16
596,684	8,13
596,888	8,18
597,091	8,18
597,295	8,25
597,499	8,24
597,703	8,24
597,907	8,22
598,111	8,24
598,315	8,2
598,519	8,24
598,723	8,19
598,926	8,19
599,13	8,15
599,334	8,16
599,538	8,14
599,742	8,12
599,945	8,08
600,149	8,18
600,353	8,15
600,557	8,18
600,76	8,21
600,964	8,21
601,168	8,17
601,371	8,19
601,575	8,2
601,778	8,24
601,982	8,13
602,186	8,11
602,389	8,06
602,593	8,04
602,796	8,01
603	8,06
603,203	8,03
603,407	8,04
603,61	7,98
603,814	8,02
604,017	8,03
604,221	8,06
604,424	8,03
604,627	8,02
604,831	8
605,034	8
605,238	7,96
605,441	7,98
605,644	7,91
605,847	7,93
606,051	7,92
606,254	7,95
606,457	7,91
606,661	7,87
606,864	7,84
607,067	7,83
607,27	7,8
607,473	7,84
607,677	7,77
607,88	7,71
608,083	7,64
608,286	7,68
608,489	7,64
608,692	7,63
608,895	7,62
609,098	7,61
609,301	7,57
609,504	7,58
609,707	7,55
609,91	7,55
610,113	7,52
610,316	7,54
610,519	7,52
610,722	7,52
610,925	7,47
611,128	7,48
611,331	7,45
611,534	7,47
611,736	7,48
611,939	7,44
612,142	7,39
612,345	7,39
612,548	7,32
612,75	7,34
612,953	7,27
613,156	7,27
613,359	7,22
613,561	7,15
613,764	7,12
613,967	7,08
614,169	7,03
614,372	7,05
614,575	7,03
614,777	7,03
614,98	6,99
615,183	7,02
615,385	7
615,588	7,01
615,79	7,04
615,993	7,03
616,195	6,97
616,398	6,95
616,6	6,94
616,803	6,99
617,005	6,93
617,208	7
617,41	6,99
617,612	6,97
617,815	7,01
618,017	7,07
618,219	7,06
618,422	7,06
618,624	6,98
618,826	7,03
619,029	6,98
619,231	6,96
619,433	6,92
619,635	6,89
619,838	6,81
620,04	6,77
620,242	6,76
620,444	6,79
620,646	6,74
620,849	6,69
621,051	6,65
621,253	6,66
621,455	6,64
621,657	6,7
621,859	6,68
622,061	6,67
622,263	6,63
622,465	6,71
622,667	6,72
622,869	6,75
623,071	6,75
623,273	6,76
623,475	6,73
623,677	6,81
623,879	6,82
624,081	6,85
624,283	6,7
624,485	6,71
624,686	6,67
624,888	6,69
625,09	6,67
625,292	6,69
625,494	6,64
625,695	6,6
625,897	6,58
626,099	6,7
626,301	6,66
626,502	6,74
626,704	6,71
626,906	6,72
627,107	6,74
627,309	6,73
627,511	6,76
627,712	6,79
627,914	6,75
628,116	6,77
628,317	6,69
628,519	6,7
628,72	6,67
628,922	6,7
629,123	6,68
629,325	6,65
629,526	6,61
629,728	6,58
629,929	6,59
630,131	6,61
630,332	6,58
630,533	6,59
630,735	6,52
630,936	6,54
631,137	6,58
631,339	6,62
631,54	6,64
631,741	6,63
631,943	6,67
632,144	6,7
632,345	6,68
632,546	6,68
632,748	6,65
632,949	6,63
633,15	6,59
633,351	6,59
633,552	6,58
633,754	6,52
633,955	6,49
634,156	6,49
634,357	6,47
634,558	6,5
634,759	6,5
634,96	6,52
635,161	6,55
635,362	6,55
635,563	6,54
635,764	6,57
635,965	6,53
636,166	6,52
636,367	6,48
636,568	6,47
636,769	6,4
636,97	6,37
637,171	6,36
637,371	6,35
637,572	6,31
637,773	6,31
637,974	6,3
638,175	6,25
638,376	6,21
638,576	6,25
638,777	6,19
638,978	6,19
639,179	6,17
639,379	6,2
639,58	6,19
639,781	6,18
639,981	6,18
640,182	6,15
640,383	6,07
640,583	6,09
640,784	5,99
640,984	5,99
641,185	5,9
641,385	5,88
641,586	5,82
641,786	5,82
641,987	5,78
642,187	5,83
642,388	5,8
642,588	5,87
642,789	5,84
642,989	5,9
643,19	5,84
643,39	5,83
643,59	5,79
643,791	5,79
643,991	5,72
644,191	5,66
644,392	5,62
644,592	5,61
644,792	5,5
644,993	5,48
645,193	5,49
645,393	5,51
645,593	5,45
645,793	5,44
645,994	5,47
646,194	5,44
646,394	5,37
646,594	5,32
646,794	5,31
646,994	5,27
647,194	5,25
647,395	5,29
647,595	5,26
647,795	5,23
647,995	5,19
648,195	5,23
648,395	5,25
648,595	5,25
648,795	5,19
648,995	5,16
649,194	5,14
649,394	5,17
649,594	5,11
649,794	5,12
649,994	5,09
650,194	5,11
650,394	5,09
650,594	5,17
650,793	5,2
650,993	5,24
651,193	5,24
651,393	5,32
651,592	5,28
651,792	5,29
651,992	5,23
652,192	5,28
652,391	5,29
652,591	5,23
652,791	5,09
652,99	5,04
653,19	4,93
653,389	4,89
653,589	4,84
653,789	4,82
653,988	4,75
654,188	4,65
654,387	4,64
654,587	4,73
654,786	4,75
654,986	4,82
655,185	4,86
655,385	4,87
655,584	4,88
655,783	4,91
655,983	5
656,182	5,05
656,382	5,03
656,581	5,02
656,78	4,97
656,979	4,94
657,179	4,91
657,378	4,93
657,577	4,89
657,777	4,84
657,976	4,75
658,175	4,73
658,374	4,72
658,573	4,74
658,773	4,74
658,972	4,74
659,171	4,73
659,37	4,77
659,569	4,79
659,768	4,82
659,967	4,77
660,166	4,75
660,365	4,72
660,564	4,72
660,763	4,7
660,962	4,69
661,161	4,61
661,36	4,53
661,559	4,58
661,758	4,62
661,957	4,58
662,156	4,57
662,355	4,57
662,554	4,52
662,753	4,5
662,952	4,48
663,15	4,48
663,349	4,41
663,548	4,42
663,747	4,45
663,946	4,45
664,144	4,37
664,343	4,34
664,542	4,32
664,74	4,33
664,939	4,33
665,138	4,29
665,336	4,24
665,535	4,18
665,734	4,19
665,932	4,27
666,131	4,3
666,329	4,29
666,528	4,3
666,726	4,29
666,925	4,33
667,124	4,35
667,322	4,32
667,52	4,29
667,719	4,24
667,917	4,23
668,116	4,28
668,314	4,22
668,513	4,23
668,711	4,19
668,909	4,17
669,108	4,19
669,306	4,15
669,504	4,16
669,703	4,18
669,901	4,13
670,099	4,2
670,297	4,2
670,496	4,26
670,694	4,29
670,892	4,32
671,09	4,31
671,288	4,31
671,487	4,3
671,685	4,3
671,883	4,28
672,081	4,25
672,279	4,26
672,477	4,24
672,675	4,23
672,873	4,3
673,071	4,25
673,269	4,21
673,467	4,21
673,665	4,21
673,863	4,19
674,061	4,1
674,259	4,11
674,457	4,09
674,655	4,09
674,853	4,16
675,051	4,15
675,249	4,22
675,446	4,16
675,644	4,16
675,842	4,2
676,04	4,19
676,238	4,2
676,435	4,08
676,633	4,07
676,831	4,12
677,028	4,04
677,226	4,1
677,424	4,1
677,621	4,1
677,819	4,12
678,017	4,12
678,214	4,22
678,412	4,24
678,61	4,25
678,807	4,3
679,005	4,26
679,202	4,33
679,4	4,34
679,597	4,37
679,795	4,38
679,992	4,44
680,19	4,45
680,387	4,44
680,584	4,42
680,782	4,46
680,979	4,45
681,177	4,43
681,374	4,42
681,571	4,45
681,769	4,49
681,966	4,52
682,163	4,54
682,361	4,55
682,558	4,65
682,755	4,68
682,952	4,73
683,149	4,76
683,347	4,79
683,544	4,77
683,741	4,72
683,938	4,76
684,135	4,88
684,332	4,87
684,53	4,91
684,727	4,97
684,924	5,06
685,121	5,05
685,318	5,11
685,515	5,23
685,712	5,29
685,909	5,24
686,106	5,22
686,303	5,2
686,5	5,21
686,697	5,22
686,893	5,27
687,09	5,3
687,287	5,3
687,484	5,34
687,681	5,41
687,878	5,59
688,075	5,68
688,271	5,78
688,468	5,83
688,665	5,95
688,862	6
689,058	6,12
689,255	6,19
689,452	6,27
689,648	6,3
689,845	6,42
690,042	6,48
690,238	6,54
690,435	6,59
690,632	6,68
690,828	6,81
691,025	6,96
691,221	7,02
691,418	7,05
691,614	7,05
691,811	7,17
692,007	7,32
692,204	7,47
692,4	7,54
692,597	7,65
692,793	7,77
692,99	7,98
693,186	8,16
693,382	8,48
693,579	8,68
693,775	8,83
693,971	8,95
694,168	9,14
694,364	9,22
694,56	9,36
694,757	9,51
694,953	9,66
695,149	9,65
695,345	9,77
695,542	9,89
695,738	10,02
695,934	10,16
696,13	10,31
696,326	10,44
696,522	10,53
696,718	10,6
696,914	10,75
697,111	10,83
697,307	11,04
697,503	11,21
697,699	11,36
697,895	11,59
698,091	11,68
698,287	11,85
698,483	12,09
698,679	12,31
698,874	12,49
699,07	12,62
699,266	12,81
699,462	12,99
699,658	13,15
699,854	13,34
700,05	13,46
700,246	13,6
700,441	13,87
700,637	14,12
700,833	14,37
701,029	14,57
701,224	14,83
701,42	15,01
701,616	15,31
701,811	15,53
702,007	15,79
702,203	15,88
702,398	16,11
702,594	16,23
702,79	16,44
702,985	16,55
703,181	16,8
703,376	16,96
703,572	17,16
703,767	17,36
703,963	17,59
704,158	17,8
704,354	18,15
704,549	18,42
704,745	18,66
